,Date,Open,High,Low,Close,Volume,ROE ,PBR ,PER 
916,2017-09-19,0,0,0,44800,0,1.87,0.44,28.12
917,2017-09-20,0,0,0,44800,0,1.87,0.44,28.12
918,2017-09-21,0,0,0,44800,0,1.87,0.44,28.12
919,2017-09-22,0,0,0,44800,0,1.87,0.44,28.12
920,2017-09-25,0,0,0,44800,0,1.87,0.44,28.12
921,2017-09-26,0,0,0,44800,0,1.87,0.44,28.12
922,2017-09-27,0,0,0,44800,0,1.87,0.44,28.12
923,2017-09-28,0,0,0,44800,0,1.87,0.44,28.12
924,2017-09-29,0,0,0,44800,0,1.87,0.44,28.12
925,2017-10-10,0,0,0,44800,0,1.87,0.44,28.12
926,2017-10-11,0,0,0,44800,0,1.87,0.44,28.12
927,2017-10-12,0,0,0,44800,0,1.87,0.44,28.12
928,2017-10-13,0,0,0,44800,0,1.87,0.44,28.12
929,2017-10-16,0,0,0,44800,0,1.87,0.44,28.12
930,2017-10-17,0,0,0,44800,0,1.87,0.44,28.12
931,2017-10-18,0,0,0,44800,0,1.87,0.44,28.12
932,2017-10-19,0,0,0,44800,0,1.87,0.44,28.12
933,2017-10-20,0,0,0,44800,0,1.87,0.44,28.12
934,2017-10-23,0,0,0,44800,0,1.87,0.44,28.12
935,2017-10-24,0,0,0,44800,0,1.87,0.44,28.12
936,2017-10-25,0,0,0,44800,0,1.87,0.44,28.12
937,2017-10-26,0,0,0,44800,0,1.87,0.44,28.12
938,2017-10-27,0,0,0,44800,0,1.87,0.44,28.12
939,2017-10-30,22400,22400,15700,19400,11060393,1.87,0.44,28.12
940,2017-10-31,18800,19200,18200,18350,1872129,1.87,0.44,28.12
941,2017-11-01,18350,19250,17950,18200,1362536,1.87,0.44,28.12
942,2017-11-02,18400,18650,17400,17700,950594,1.87,0.44,28.12
943,2017-11-03,17550,17800,16850,17000,970801,1.87,0.44,28.12
944,2017-11-06,16700,18400,16650,18000,1427696,1.87,0.44,28.12
945,2017-11-07,18200,18900,17800,18800,972138,1.87,0.44,28.12
946,2017-11-08,18900,20850,18550,20500,2632812,1.87,0.44,28.12
947,2017-11-09,21100,24650,20550,21000,4000619,1.87,0.44,28.12
948,2017-11-10,20950,21350,19400,19750,1264200,1.87,0.44,28.12
949,2017-11-13,20350,20500,18950,19150,909247,1.87,0.44,28.12
950,2017-11-14,19150,19200,18400,18850,696946,1.87,0.44,28.12
951,2017-11-15,18850,18850,17800,18450,857023,1.87,0.44,28.12
952,2017-11-16,18300,18550,18050,18350,398934,1.87,0.44,28.12
953,2017-11-17,18400,18550,18100,18300,282594,1.87,0.44,28.12
954,2017-11-20,18500,18550,17900,18000,400363,1.87,0.44,28.12
955,2017-11-21,17900,17900,17600,17750,341039,1.87,0.44,28.12
956,2017-11-22,17700,18750,17100,18400,759302,1.87,0.44,28.12
957,2017-11-23,18650,18800,17900,17900,528601,1.87,0.44,28.12
958,2017-11-24,17900,17900,17350,17400,483290,1.87,0.44,28.12
959,2017-11-27,17700,17800,17300,17300,453551,1.87,0.44,28.12
960,2017-11-28,17200,17450,16800,16800,540717,1.87,0.44,28.12
961,2017-11-29,17000,17250,16750,17150,318148,1.87,0.44,28.12
962,2017-11-30,17450,18250,17350,17950,997827,1.87,0.44,28.12
963,2017-12-01,18100,18150,17600,17950,318965,1.87,0.44,28.12
964,2017-12-04,17900,18300,17650,18200,340460,1.87,0.44,28.12
965,2017-12-05,18250,18500,18000,18200,281997,1.87,0.44,28.12
966,2017-12-06,17800,18100,16850,17700,692204,1.87,0.44,28.12
967,2017-12-07,17700,18100,16950,17700,607045,1.87,0.44,28.12
968,2017-12-08,17700,17750,17000,17100,233066,1.87,0.44,28.12
969,2017-12-11,17100,17450,17000,17200,230005,1.87,0.44,28.12
970,2017-12-12,17200,17400,17050,17100,107428,1.87,0.44,28.12
971,2017-12-13,17100,17250,17050,17100,202687,1.87,0.44,28.12
972,2017-12-14,17100,17200,16850,16900,177794,1.87,0.44,28.12
973,2017-12-15,16900,17100,16500,16500,251933,1.87,0.44,28.12
974,2017-12-18,16500,16600,16300,16450,130777,1.87,0.44,28.12
975,2017-12-19,16500,16500,15850,15850,245977,1.87,0.44,28.12
976,2017-12-20,15850,15900,15150,15200,343135,1.87,0.44,28.12
977,2017-12-21,15000,15050,14600,14800,274353,1.87,0.44,28.12
978,2017-12-22,14950,15100,14650,15100,128975,1.87,0.44,28.12
979,2017-12-26,15200,15600,15000,15000,158344,1.87,0.44,28.12
980,2017-12-27,14700,14750,13800,14050,402003,1.87,0.44,28.12
981,2017-12-28,14150,14450,13900,13900,293878,1.87,0.44,28.12
982,2018-01-02,14000,15400,13950,15350,382063,10.61,0.95,9.53
983,2018-01-03,15450,17250,15350,17200,819973,10.61,0.95,9.53
984,2018-01-04,17850,17850,16450,16500,526458,10.61,0.95,9.53
985,2018-01-05,16600,16900,16200,16550,244282,10.61,0.95,9.53
986,2018-01-08,16600,16600,15700,15900,284641,10.61,0.95,9.53
987,2018-01-09,15800,15850,15200,15400,264053,10.61,0.95,9.53
988,2018-01-10,15200,16450,15200,15900,426655,10.61,0.95,9.53
989,2018-01-11,15750,16300,15750,15900,325226,10.61,0.95,9.53
990,2018-01-12,16300,17550,16200,17300,905957,10.61,0.95,9.53
991,2018-01-15,17600,19200,17500,19100,1839224,10.61,0.95,9.53
992,2018-01-16,19200,19350,18350,19000,637656,10.61,0.95,9.53
993,2018-01-17,19000,19000,17850,18150,728905,10.61,0.95,9.53
994,2018-01-18,18400,18400,17600,17950,247380,10.61,0.95,9.53
995,2018-01-19,17950,18400,17550,18100,244982,10.61,0.95,9.53
996,2018-01-22,18400,19500,18400,19400,1091237,10.61,0.95,9.53
997,2018-01-23,19650,19700,18800,19500,678050,10.61,0.95,9.53
998,2018-01-24,19500,20000,19500,19800,769987,10.61,0.95,9.53
999,2018-01-25,19800,21350,19700,21150,1587988,10.61,0.95,9.53
1000,2018-01-26,21250,22550,21200,21650,1234474,10.61,0.95,9.53
1001,2018-01-29,22000,22500,21600,22450,953737,10.61,0.95,9.53
1002,2018-01-30,23200,24500,22850,23750,1859129,10.61,0.95,9.53
1003,2018-01-31,23250,24350,22100,24250,1368908,10.61,0.95,9.53
1004,2018-02-01,24600,24600,23050,23450,689135,10.61,0.95,9.53
1005,2018-02-02,22900,24500,22550,23350,928458,10.61,0.95,9.53
1006,2018-02-05,22550,23200,22000,22000,789143,10.61,0.95,9.53
1007,2018-02-06,20800,23200,20400,22000,1303247,10.61,0.95,9.53
1008,2018-02-07,22950,23000,20750,20900,686588,10.61,0.95,9.53
1009,2018-02-08,21050,21900,20300,21450,964180,10.61,0.95,9.53
1010,2018-02-09,20500,21000,20050,20600,632150,10.61,0.95,9.53
1011,2018-02-12,21050,21050,19150,19500,1020228,10.61,0.95,9.53
1012,2018-02-13,19700,19700,18850,18950,410507,10.61,0.95,9.53
1013,2018-02-14,19000,20100,18950,20050,306984,10.61,0.95,9.53
1014,2018-02-19,20800,22150,20450,21850,858005,10.61,0.95,9.53
1015,2018-02-20,21850,22550,21000,21300,639380,10.61,0.95,9.53
1016,2018-02-21,21600,22600,21100,22600,730556,10.61,0.95,9.53
1017,2018-02-22,23000,23550,22150,22750,1109215,10.61,0.95,9.53
1018,2018-02-23,22900,25200,22900,24500,1670749,10.61,0.95,9.53
1019,2018-02-26,25000,26300,23800,24950,961537,10.61,0.95,9.53
1020,2018-02-27,25300,25600,24350,24950,604300,10.61,0.95,9.53
1021,2018-02-28,25100,26100,24400,25000,733648,10.61,0.95,9.53
1022,2018-03-02,24550,24900,24200,24550,529671,10.61,0.95,9.53
1023,2018-03-05,25000,25050,23650,23650,497179,10.61,0.95,9.53
1024,2018-03-06,24200,26150,24150,26100,1267727,10.61,0.95,9.53
1025,2018-03-07,26350,28500,25550,26350,1482881,10.61,0.95,9.53
1026,2018-03-08,26650,27350,26500,26900,817981,10.61,0.95,9.53
1027,2018-03-09,27400,28250,26650,27050,1003745,10.61,0.95,9.53
1028,2018-03-12,27150,27900,27150,27650,455958,10.61,0.95,9.53
1029,2018-03-13,28350,28400,26000,27150,1340094,10.61,0.95,9.53
1030,2018-03-14,26650,26800,25100,25400,1142877,10.61,0.95,9.53
1031,2018-03-15,25000,26750,24600,26750,1052395,10.61,0.95,9.53
1032,2018-03-16,26500,26700,25900,26050,534923,10.61,0.95,9.53
1033,2018-03-19,25750,25850,25050,25300,408384,10.61,0.95,9.53
1034,2018-03-20,25350,26750,25300,26650,1204514,10.61,0.95,9.53
1035,2018-03-21,27200,27550,26600,27200,720831,10.61,0.95,9.53
1036,2018-03-22,27600,28150,26700,27250,1134410,10.61,0.95,9.53
1037,2018-03-23,26950,30550,26300,28200,4431638,10.61,0.95,9.53
1038,2018-03-26,28350,29550,28100,29000,1581600,10.61,0.95,9.53
1039,2018-03-27,29000,29850,28200,28750,1282125,10.61,0.95,9.53
1040,2018-03-28,28200,28850,27600,28000,819856,10.61,0.95,9.53
1041,2018-03-29,28300,28300,27100,27950,685283,10.61,0.95,9.53
1042,2018-03-30,28300,28450,26950,27600,887019,10.61,0.95,9.53
1043,2018-04-02,27150,27400,25950,26600,1180914,10.61,0.95,9.53
1044,2018-04-03,25900,26150,25100,25400,1033372,10.61,0.95,9.53
1045,2018-04-04,25500,26500,25250,25600,799954,10.61,0.95,9.53
1046,2018-04-05,26300,27900,26100,27450,1298023,10.61,0.95,9.53
1047,2018-04-06,27750,28600,27550,27900,942782,10.61,0.95,9.53
1048,2018-04-09,27300,27550,26600,27200,634433,10.61,0.95,9.53
1049,2018-04-10,27000,27800,25850,27450,790234,10.61,0.95,9.53
1050,2018-04-11,27800,28150,26600,26650,561122,10.61,0.95,9.53
1051,2018-04-12,27250,27900,27150,27650,691979,10.61,0.95,9.53
1052,2018-04-13,27900,27900,27150,27600,332445,10.61,0.95,9.53
1053,2018-04-16,27800,27850,26600,26800,423915,10.61,0.95,9.53
1054,2018-04-17,27000,27050,26000,26300,520217,10.61,0.95,9.53
1055,2018-04-18,26500,27000,26050,26850,432483,10.61,0.95,9.53
1056,2018-04-19,27000,27650,26700,26900,538486,10.61,0.95,9.53
1057,2018-04-20,27100,27100,26300,26850,373945,10.61,0.95,9.53
1058,2018-04-23,26500,26800,25850,26050,639105,10.61,0.95,9.53
1059,2018-04-24,26100,26400,25550,26350,321953,10.61,0.95,9.53
1060,2018-04-25,26000,26050,24750,25000,654020,10.61,0.95,9.53
1061,2018-04-26,25100,26100,25050,25400,502597,10.61,0.95,9.53
1062,2018-04-27,25400,25500,24800,25200,306067,10.61,0.95,9.53
1063,2018-04-30,25150,25200,23050,24000,1256428,10.61,0.95,9.53
1064,2018-05-02,23500,24650,22800,24200,808335,10.61,0.95,9.53
1065,2018-05-03,24200,24800,24050,24400,324633,10.61,0.95,9.53
1066,2018-05-04,24500,25550,24450,25200,590159,10.61,0.95,9.53
1067,2018-05-08,25550,26450,25250,25600,625394,10.61,0.95,9.53
1068,2018-05-09,25600,25800,24650,25350,302198,10.61,0.95,9.53
1069,2018-05-10,26100,26550,25800,26200,577593,10.61,0.95,9.53
1070,2018-05-11,26300,26350,25700,25900,297451,10.61,0.95,9.53
1071,2018-05-14,26100,27150,25950,27000,720489,10.61,0.95,9.53
1072,2018-05-15,27000,27550,26300,27050,753450,10.61,0.95,9.53
1073,2018-05-16,27100,27600,26050,26450,613920,10.61,0.95,9.53
1074,2018-05-17,26950,27100,26250,26300,398721,10.61,0.95,9.53
1075,2018-05-18,26300,27300,26300,27000,657150,10.61,0.95,9.53
1076,2018-05-21,27050,27500,26750,27300,410279,10.61,0.95,9.53
1077,2018-05-23,27400,27450,26750,27000,332995,10.61,0.95,9.53
1078,2018-05-24,26800,26900,26350,26650,285044,10.61,0.95,9.53
1079,2018-05-25,26600,27850,26400,27550,1068534,10.61,0.95,9.53
1080,2018-05-28,27100,27300,26150,26900,990835,10.61,0.95,9.53
1081,2018-05-29,26550,26800,26200,26700,505610,10.61,0.95,9.53
1082,2018-05-30,26200,26950,26000,26250,600767,10.61,0.95,9.53
1083,2018-05-31,26900,27400,26400,27150,620209,10.61,0.95,9.53
1084,2018-06-01,26900,27150,26700,26850,307752,10.61,0.95,9.53
1085,2018-06-04,26900,27250,26650,27050,305405,10.61,0.95,9.53
1086,2018-06-05,27250,27300,26600,27250,360243,10.61,0.95,9.53
1087,2018-06-07,27300,27400,26950,27100,359169,10.61,0.95,9.53
1088,2018-06-08,27300,27450,26600,26600,280443,10.61,0.95,9.53
1089,2018-06-11,26450,28050,26400,27900,1202754,10.61,0.95,9.53
1090,2018-06-12,28150,28150,27100,27700,650768,10.61,0.95,9.53
1091,2018-06-14,27800,27800,26000,26150,2570168,10.61,0.95,9.53
1092,2018-06-15,26500,26850,25550,25850,915597,10.61,0.95,9.53
1093,2018-06-18,25850,25900,23800,24350,901451,10.61,0.95,9.53
1094,2018-06-19,24200,24950,23450,23550,801434,10.61,0.95,9.53
1095,2018-06-20,23450,24350,23450,24050,344870,10.61,0.95,9.53
1096,2018-06-21,24000,24700,23650,23850,292631,10.61,0.95,9.53
1097,2018-06-22,23800,25050,23550,25050,489856,10.61,0.95,9.53
1098,2018-06-25,24850,26300,24800,26300,647872,10.61,0.95,9.53
1099,2018-06-26,25850,27000,25750,26600,617159,10.61,0.95,9.53
1100,2018-06-27,26250,27200,25250,25600,656754,10.61,0.95,9.53
1101,2018-06-28,25900,26750,25650,26500,361297,10.61,0.95,9.53
1102,2018-06-29,26750,27200,26150,27000,498154,10.61,0.95,9.53
1103,2018-07-02,26850,27250,25300,25400,553030,10.61,0.95,9.53
1104,2018-07-03,25400,25950,24900,25350,310143,10.61,0.95,9.53
1105,2018-07-04,25150,25550,24900,25300,241134,10.61,0.95,9.53
1106,2018-07-05,25100,25450,24450,24850,266115,10.61,0.95,9.53
1107,2018-07-06,24900,26700,24900,26350,754100,10.61,0.95,9.53
1108,2018-07-09,26100,26700,25850,26450,336862,10.61,0.95,9.53
1109,2018-07-10,26500,27000,25900,25950,339530,10.61,0.95,9.53
1110,2018-07-11,25600,25650,25200,25550,277876,10.61,0.95,9.53
1111,2018-07-12,25500,25550,25100,25250,431791,10.61,0.95,9.53
1112,2018-07-13,25300,25600,25100,25450,339900,10.61,0.95,9.53
1113,2018-07-16,25300,25750,25050,25300,253015,10.61,0.95,9.53
1114,2018-07-17,25300,25400,24500,24950,742034,10.61,0.95,9.53
1115,2018-07-18,24950,25050,23900,24050,840619,10.61,0.95,9.53
1116,2018-07-19,24100,24350,23800,24050,321234,10.61,0.95,9.53
1117,2018-07-20,24050,24200,23000,23300,854114,10.61,0.95,9.53
1118,2018-07-23,23000,24750,23000,24450,523394,10.61,0.95,9.53
1119,2018-07-24,24450,24450,22600,23450,836602,10.61,0.95,9.53
1120,2018-07-25,23450,24000,23050,23100,397724,10.61,0.95,9.53
1121,2018-07-26,23550,25350,23200,25050,936794,10.61,0.95,9.53
1122,2018-07-27,25050,25750,25050,25450,202049,10.61,0.95,9.53
1123,2018-07-30,25100,26200,25100,25900,254906,10.61,0.95,9.53
1124,2018-07-31,26100,26800,25900,26350,511087,10.61,0.95,9.53
1125,2018-08-01,26350,26900,25800,25850,374736,10.61,0.95,9.53
1126,2018-08-02,25800,26600,25800,26150,380984,10.61,0.95,9.53
1127,2018-08-03,26100,26700,25950,26550,408210,10.61,0.95,9.53
1128,2018-08-06,26550,26800,26250,26500,191148,10.61,0.95,9.53
1129,2018-08-07,26400,26550,25700,26550,178803,10.61,0.95,9.53
1130,2018-08-08,26750,26950,26450,26700,286901,10.61,0.95,9.53
1131,2018-08-09,26600,26850,26300,26500,280295,10.61,0.95,9.53
1132,2018-08-10,26500,26500,25500,26050,353218,10.61,0.95,9.53
1133,2018-08-13,25850,26050,25250,25400,517046,10.61,0.95,9.53
1134,2018-08-14,25350,25600,25150,25300,420358,10.61,0.95,9.53
1135,2018-08-16,25500,25900,25300,25800,308199,10.61,0.95,9.53
1136,2018-08-17,25700,26450,25700,26100,256670,10.61,0.95,9.53
1137,2018-08-20,26200,28800,26200,28450,1895683,10.61,0.95,9.53
1138,2018-08-21,28450,29050,28000,28500,780847,10.61,0.95,9.53
1139,2018-08-22,28500,29700,28500,29300,723385,10.61,0.95,9.53
1140,2018-08-23,29650,29650,28650,29150,466620,10.61,0.95,9.53
1141,2018-08-24,28850,28950,28300,28850,292824,10.61,0.95,9.53
1142,2018-08-27,29000,29000,27500,27750,654278,10.61,0.95,9.53
1143,2018-08-28,28050,29200,27500,28650,497190,10.61,0.95,9.53
1144,2018-08-29,28950,29100,28450,28500,303487,10.61,0.95,9.53
1145,2018-08-30,28800,28800,28100,28300,242876,10.61,0.95,9.53
1146,2018-08-31,28350,28650,27850,28450,206544,10.61,0.95,9.53
1147,2018-09-03,28250,29300,28150,29250,350273,10.61,0.95,9.53
1148,2018-09-04,29100,29250,28800,29150,345876,10.61,0.95,9.53
1149,2018-09-05,28950,30100,28900,29250,510269,10.61,0.95,9.53
1150,2018-09-06,29350,30300,29350,29900,596012,10.61,0.95,9.53
1151,2018-09-07,30150,30350,29650,30100,397950,10.61,0.95,9.53
1152,2018-09-10,30000,30000,29250,29950,401046,10.61,0.95,9.53
1153,2018-09-11,29850,31050,29700,31000,789265,10.61,0.95,9.53
1154,2018-09-12,31100,31200,30850,30950,363932,10.61,0.95,9.53
1155,2018-09-13,31050,31800,31000,31750,398385,10.61,0.95,9.53
1156,2018-09-14,31750,31900,30950,31250,339228,10.61,0.95,9.53
1157,2018-09-17,31100,32500,30600,32500,552735,10.61,0.95,9.53
1158,2018-09-18,32100,33700,32050,33400,582429,10.61,0.95,9.53
1159,2018-09-19,33350,33600,32850,33400,321800,10.61,0.95,9.53
1160,2018-09-20,33200,34200,33100,33700,334972,10.61,0.95,9.53
1161,2018-09-21,34150,34200,32800,33450,1728823,10.61,0.95,9.53
1162,2018-09-27,33250,35200,33200,34950,652572,10.61,0.95,9.53
1163,2018-09-28,35150,35300,34000,34650,469329,10.61,0.95,9.53
1164,2018-10-01,34850,35550,34750,35200,356709,10.61,0.95,9.53
1165,2018-10-02,35250,37450,35000,37100,757294,10.61,0.95,9.53
1166,2018-10-04,37350,38450,36200,37850,763738,10.61,0.95,9.53
1167,2018-10-05,37700,38000,36500,36900,461679,10.61,0.95,9.53
1168,2018-10-08,37000,37000,34300,34550,761775,10.61,0.95,9.53
1169,2018-10-10,34950,36000,34550,35350,390751,10.61,0.95,9.53
1170,2018-10-11,33700,34750,32750,32900,657536,10.61,0.95,9.53
1171,2018-10-12,32800,33650,32050,33450,596625,10.61,0.95,9.53
1172,2018-10-15,33300,35250,32300,34200,500494,10.61,0.95,9.53
1173,2018-10-16,34200,34550,32850,33500,378650,10.61,0.95,9.53
1174,2018-10-17,34100,34100,29500,31700,2620577,10.61,0.95,9.53
1175,2018-10-18,31400,32200,30400,31100,722870,10.61,0.95,9.53
1176,2018-10-19,30600,30750,29600,30600,586334,10.61,0.95,9.53
1177,2018-10-22,30600,31150,29900,31100,340487,10.61,0.95,9.53
1178,2018-10-23,30750,30950,29800,30050,326705,10.61,0.95,9.53
1179,2018-10-24,30450,30550,29400,29850,363129,10.61,0.95,9.53
1180,2018-10-25,28650,29650,28250,29400,595049,10.61,0.95,9.53
1181,2018-10-26,29750,29750,26800,27600,668482,10.61,0.95,9.53
1182,2018-10-29,27400,28850,27100,27300,587722,10.61,0.95,9.53
1183,2018-10-30,26850,28250,26850,27850,413503,10.61,0.95,9.53
1184,2018-10-31,27850,29850,27400,29250,538720,10.61,0.95,9.53
1185,2018-11-01,28900,30000,28350,28400,552948,10.61,0.95,9.53
1186,2018-11-02,28650,29800,28650,29750,226537,10.61,0.95,9.53
1187,2018-11-05,30150,30300,28850,29100,385358,10.61,0.95,9.53
1188,2018-11-06,29700,31600,29350,31300,688069,10.61,0.95,9.53
1189,2018-11-07,31850,32850,29950,30400,698096,10.61,0.95,9.53
1190,2018-11-08,31350,32600,31150,31650,511681,10.61,0.95,9.53
1191,2018-11-09,31850,32700,31150,32250,422962,10.61,0.95,9.53
