,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
0,2014-01-02,296500,297000,277500,279000,244998,15.8,1,6.7
1,2014-01-03,280500,282000,274000,276000,229897,15.8,1,6.7
2,2014-01-06,276000,282000,273000,279500,129770,15.8,1,6.7
3,2014-01-07,278000,284000,277500,277500,149264,15.8,1,6.7
4,2014-01-08,278500,279000,274000,276000,160529,15.8,1,6.7
5,2014-01-09,276000,280000,270000,270000,252877,15.8,1,6.7
6,2014-01-10,274000,278000,272000,273500,144806,15.8,1,6.7
7,2014-01-13,275000,283000,275000,279500,177715,15.8,1,6.7
8,2014-01-14,280500,285500,277000,280000,202304,15.8,1,6.7
9,2014-01-15,284500,285000,279500,280000,101282,15.8,1,6.7
10,2014-01-16,279500,283500,279000,281500,129061,15.8,1,6.7
11,2014-01-17,284500,287500,282500,283500,213956,15.8,1,6.7
12,2014-01-20,281500,289000,280500,287000,145866,15.8,1,6.7
13,2014-01-21,289500,295000,286000,292500,214166,15.8,1,6.7
14,2014-01-22,292500,295000,289000,292000,142503,15.8,1,6.7
15,2014-01-23,293500,294500,288500,292000,162415,15.8,1,6.7
16,2014-01-24,292000,292500,285000,292500,151633,15.8,1,6.7
17,2014-01-27,285000,305000,284500,294000,348829,15.8,1,6.7
18,2014-01-28,297500,309000,295000,304500,506403,15.8,1,6.7
19,2014-01-29,304000,313000,302500,310000,295050,15.8,1,6.7
20,2014-02-03,302000,304000,298000,301000,339987,15.8,1,6.7
21,2014-02-04,295500,301500,295500,295500,295488,15.8,1,6.7
22,2014-02-05,300000,309000,299000,307500,222159,15.8,1,6.7
23,2014-02-06,310000,311000,303000,306000,214826,15.8,1,6.7
24,2014-02-07,303000,310000,303000,309500,170925,15.8,1,6.7
25,2014-02-10,304500,314500,303500,313000,139557,15.8,1,6.7
26,2014-02-11,312000,319000,310000,312000,150238,15.8,1,6.7
27,2014-02-12,310000,315000,306000,310000,216539,15.8,1,6.7
28,2014-02-13,310000,315500,309500,313500,109420,15.8,1,6.7
29,2014-02-14,314000,318000,311000,317500,98281,15.8,1,6.7
30,2014-02-17,316000,317000,305500,306500,245086,15.8,1,6.7
31,2014-02-18,308000,308500,302000,306000,168053,15.8,1,6.7
32,2014-02-19,303000,305000,299500,305000,181363,15.8,1,6.7
33,2014-02-20,301000,308000,301000,307500,158953,15.8,1,6.7
34,2014-02-21,309000,312500,308500,312500,121383,15.8,1,6.7
35,2014-02-24,310000,312000,308000,311500,74417,15.8,1,6.7
36,2014-02-25,314000,314000,309500,313000,120182,15.8,1,6.7
37,2014-02-26,310500,313000,301500,311500,161805,15.8,1,6.7
38,2014-02-27,308500,311500,306500,308000,175227,15.8,1,6.7
39,2014-02-28,309500,313500,308500,313500,166105,15.8,1,6.7
40,2014-03-03,309500,313000,307000,312000,128067,15.8,1,6.7
41,2014-03-04,305000,308000,302500,303000,203119,15.8,1,6.7
42,2014-03-05,306500,307000,301000,302000,176813,15.8,1,6.7
43,2014-03-06,303500,305500,301500,304000,113246,15.8,1,6.7
44,2014-03-07,305000,305000,301500,303500,96695,15.8,1,6.7
45,2014-03-10,302000,304000,299000,301000,98645,15.8,1,6.7
46,2014-03-11,301500,304000,298000,303500,102047,15.8,1,6.7
47,2014-03-12,303500,305000,298000,299500,129551,15.8,1,6.7
48,2014-03-13,301500,301500,295500,295500,133774,15.8,1,6.7
49,2014-03-14,294000,298500,291500,296000,147983,15.8,1,6.7
50,2014-03-17,294500,303500,294500,301000,105594,15.8,1,6.7
51,2014-03-18,301500,303500,299000,302000,79798,15.8,1,6.7
52,2014-03-19,300000,306000,300000,304000,89616,15.8,1,6.7
53,2014-03-20,301500,304000,299000,299000,99142,15.8,1,6.7
54,2014-03-21,303000,305000,300000,301500,97460,15.8,1,6.7
55,2014-03-24,305000,305500,301000,303000,91645,15.8,1,6.7
56,2014-03-25,301500,306000,300500,306000,90408,15.8,1,6.7
57,2014-03-26,304000,312500,304000,312500,179837,15.8,1,6.7
58,2014-03-27,312000,318000,310500,317000,181506,15.8,1,6.7
59,2014-03-28,319000,319500,314500,318000,151010,15.8,1,6.7
60,2014-03-31,315500,318500,311500,315000,171313,15.8,1,6.7
61,2014-04-01,317500,319500,314000,318500,180604,15.8,1,6.7
62,2014-04-02,322000,322000,316000,321000,134538,15.8,1,6.7
63,2014-04-03,323000,323500,312000,315500,156731,15.8,1,6.7
64,2014-04-04,318500,318500,314000,316500,223843,15.8,1,6.7
65,2014-04-07,320000,320000,309000,314000,204942,15.8,1,6.7
66,2014-04-08,312000,317500,312000,315500,119426,15.8,1,6.7
67,2014-04-09,314000,317000,309500,315000,175423,15.8,1,6.7
68,2014-04-10,315000,315000,301500,306500,391646,15.8,1,6.7
69,2014-04-11,301500,303500,300000,301000,278367,15.8,1,6.7
70,2014-04-14,300000,307000,300000,306000,136968,15.8,1,6.7
71,2014-04-15,311000,311000,302500,306000,168685,15.8,1,6.7
72,2014-04-16,307500,308000,302500,307000,103877,15.8,1,6.7
73,2014-04-17,309000,309000,304000,308500,103324,15.8,1,6.7
74,2014-04-18,310000,313500,308500,312000,111047,15.8,1,6.7
75,2014-04-21,310500,312500,307500,310500,101634,15.8,1,6.7
76,2014-04-22,309500,311500,306500,308500,91023,15.8,1,6.7
77,2014-04-23,311500,312000,304000,304500,122039,15.8,1,6.7
78,2014-04-24,308000,309000,305000,308000,121799,15.8,1,6.7
79,2014-04-25,305500,308000,300000,302000,222424,15.8,1,6.7
80,2014-04-28,302000,304000,300500,301500,190826,15.8,1,6.7
81,2014-04-29,301000,303000,300000,301000,128626,15.8,1,6.7
82,2014-04-30,301000,302500,291500,295000,282914,15.8,1,6.7
83,2014-05-02,296500,297500,292000,294000,171787,15.8,1,6.7
84,2014-05-07,294000,295000,284000,284000,311649,15.8,1,6.7
85,2014-05-08,285500,291500,284000,290000,207120,15.8,1,6.7
86,2014-05-09,291500,292000,287500,290500,126043,15.8,1,6.7
87,2014-05-12,289500,290000,282500,286500,174594,15.8,1,6.7
88,2014-05-13,288500,292000,286000,290000,190993,15.8,1,6.7
89,2014-05-14,292500,301500,291500,301500,316877,15.8,1,6.7
90,2014-05-15,302000,304000,298500,303000,160310,15.8,1,6.7
91,2014-05-16,300000,302000,295500,297500,162438,15.8,1,6.7
92,2014-05-19,299000,299000,292000,296000,252867,15.8,1,6.7
93,2014-05-20,299000,299000,291500,294000,142813,15.8,1,6.7
94,2014-05-21,294000,296500,292000,294500,117629,15.8,1,6.7
95,2014-05-22,294500,297000,291000,297000,122260,15.8,1,6.7
96,2014-05-23,297000,299000,295000,297500,106812,15.8,1,6.7
97,2014-05-26,296000,299000,294000,294500,93586,15.8,1,6.7
98,2014-05-27,295500,295500,287500,289000,142603,15.8,1,6.7
99,2014-05-28,288000,292000,288000,292000,137999,15.8,1,6.7
100,2014-05-29,292000,292000,288000,291500,142490,15.8,1,6.7
101,2014-05-30,289500,293000,287500,288000,153863,15.8,1,6.7
102,2014-06-02,289000,290000,285000,287000,111965,15.8,1,6.7
103,2014-06-03,285000,292000,278000,292000,211500,15.8,1,6.7
104,2014-06-05,294000,294000,284500,287500,171871,15.8,1,6.7
105,2014-06-09,290500,290500,282500,288000,114806,15.8,1,6.7
106,2014-06-10,289500,289500,283000,284000,203752,15.8,1,6.7
107,2014-06-11,285000,291000,284500,289000,284834,15.8,1,6.7
108,2014-06-12,288000,288500,284500,285500,221582,15.8,1,6.7
109,2014-06-13,285500,287000,283500,285000,135260,15.8,1,6.7
110,2014-06-16,285000,286000,283000,285000,188959,15.8,1,6.7
111,2014-06-17,285000,293500,285000,292000,194277,15.8,1,6.7
112,2014-06-18,289500,292000,283500,283500,201094,15.8,1,6.7
113,2014-06-19,286500,288000,282000,285500,198906,15.8,1,6.7
114,2014-06-20,287000,287000,280500,280500,155799,15.8,1,6.7
115,2014-06-23,282500,282500,275000,278000,187774,15.8,1,6.7
116,2014-06-24,276000,282500,276000,281000,180180,15.8,1,6.7
117,2014-06-25,282500,283000,278000,280000,136080,15.8,1,6.7
118,2014-06-26,283000,284500,280500,284500,146001,15.8,1,6.7
119,2014-06-27,282000,285500,280000,281500,167186,15.8,1,6.7
120,2014-06-30,283000,284000,281000,284000,145300,15.8,1,6.7
121,2014-07-01,281000,282500,275500,277000,328759,15.8,1,6.7
122,2014-07-02,277500,279000,275500,278000,195698,15.8,1,6.7
123,2014-07-03,279000,280500,278000,279500,140523,15.8,1,6.7
124,2014-07-04,281000,282500,280000,281500,158666,15.8,1,6.7
125,2014-07-07,282500,282500,276500,279000,175448,15.8,1,6.7
126,2014-07-08,279000,281000,272000,272500,264396,15.8,1,6.7
127,2014-07-09,273000,273000,270000,272000,127336,15.8,1,6.7
128,2014-07-10,273500,280000,272500,279500,248092,15.8,1,6.7
129,2014-07-11,277000,278000,270500,272500,236377,15.8,1,6.7
130,2014-07-14,276500,277000,273000,273500,122787,15.8,1,6.7
131,2014-07-15,275500,288000,275000,285000,309279,15.8,1,6.7
132,2014-07-16,286000,290500,284000,284000,224300,15.8,1,6.7
133,2014-07-17,287500,289000,281500,284000,145814,15.8,1,6.7
134,2014-07-18,282000,285500,282000,285000,89471,15.8,1,6.7
135,2014-07-21,288000,288000,277500,278500,109293,15.8,1,6.7
136,2014-07-22,279500,282000,276500,279500,108965,15.8,1,6.7
137,2014-07-23,280500,280500,274500,277000,159965,15.8,1,6.7
138,2014-07-24,279000,280000,272500,280000,317678,15.8,1,6.7
139,2014-07-25,281500,284000,277000,281500,134093,15.8,1,6.7
140,2014-07-28,282000,283000,278000,281000,159173,15.8,1,6.7
141,2014-07-29,283000,297500,281000,295500,423715,15.8,1,6.7
142,2014-07-30,294500,302500,294000,301500,376671,15.8,1,6.7
143,2014-07-31,302500,309500,301500,309000,430446,15.8,1,6.7
144,2014-08-01,312000,312000,303500,309500,258317,15.8,1,6.7
145,2014-08-04,309500,311500,300500,302000,184950,15.8,1,6.7
146,2014-08-05,300000,303000,297500,300500,134994,15.8,1,6.7
147,2014-08-06,301000,304000,291500,294500,179689,15.8,1,6.7
148,2014-08-07,294500,298500,292000,297500,161294,15.8,1,6.7
149,2014-08-08,297500,297500,289500,291000,128017,15.8,1,6.7
150,2014-08-11,297000,298000,292500,295500,92690,15.8,1,6.7
151,2014-08-12,298000,299500,292000,293500,142152,15.8,1,6.7
152,2014-08-13,293500,296500,291000,296500,154787,15.8,1,6.7
153,2014-08-14,293500,297500,291000,294500,143177,15.8,1,6.7
154,2014-08-18,300000,300000,286000,286000,186035,15.8,1,6.7
155,2014-08-19,289500,295500,288500,291000,257013,15.8,1,6.7
156,2014-08-20,294000,294000,287000,290000,141071,15.8,1,6.7
157,2014-08-21,290000,290500,280500,284000,199708,15.8,1,6.7
158,2014-08-22,286500,286500,282500,286000,110160,15.8,1,6.7
159,2014-08-25,286000,289500,284000,285000,93122,15.8,1,6.7
160,2014-08-26,287000,292000,284500,287000,104085,15.8,1,6.7
161,2014-08-27,288500,291500,285500,287500,110358,15.8,1,6.7
162,2014-08-28,286500,290000,285500,287500,129598,15.8,1,6.7
163,2014-08-29,286500,295000,285500,294000,193436,15.8,1,6.7
164,2014-09-01,291500,293500,290500,293500,66574,15.8,1,6.7
165,2014-09-02,291000,293000,282000,285000,192594,15.8,1,6.7
166,2014-09-03,286000,288000,282000,283000,109228,15.8,1,6.7
167,2014-09-04,283000,284500,279000,280500,178565,15.8,1,6.7
168,2014-09-05,281000,281000,274000,274500,248347,15.8,1,6.7
169,2014-09-11,278500,278500,272000,272000,419074,15.8,1,6.7
170,2014-09-12,272000,277000,272000,274000,226770,15.8,1,6.7
171,2014-09-15,275000,281500,273500,280000,164153,15.8,1,6.7
172,2014-09-16,280000,281500,276000,277000,129139,15.8,1,6.7
173,2014-09-17,281000,281000,277500,279000,127874,15.8,1,6.7
174,2014-09-18,281000,282000,255500,257000,749606,15.8,1,6.7
175,2014-09-19,255000,259500,250500,253000,744830,15.8,1,6.7
176,2014-09-22,254000,255500,251000,252500,236929,15.8,1,6.7
177,2014-09-23,251000,251500,245000,247500,339037,15.8,1,6.7
178,2014-09-24,246500,254000,246500,249500,195655,15.8,1,6.7
179,2014-09-25,253000,258500,251500,253500,340844,15.8,1,6.7
180,2014-09-26,250500,255000,248500,255000,157006,15.8,1,6.7
181,2014-09-29,257000,258500,253500,256500,173341,15.8,1,6.7
182,2014-09-30,257000,258000,252500,257000,144758,15.8,1,6.7
183,2014-10-01,253500,256500,248000,250000,211381,15.8,1,6.7
184,2014-10-02,248500,250000,235500,238000,381622,15.8,1,6.7
185,2014-10-06,242500,246500,239000,241000,280652,15.8,1,6.7
186,2014-10-07,242000,248000,241500,248000,203297,15.8,1,6.7
187,2014-10-08,248000,248500,240500,242000,240833,15.8,1,6.7
188,2014-10-10,243000,249000,237500,248500,198072,15.8,1,6.7
189,2014-10-13,244500,254000,244500,253000,229149,15.8,1,6.7
190,2014-10-14,255500,255500,243000,248500,258659,15.8,1,6.7
191,2014-10-15,251000,252000,241500,244000,202864,15.8,1,6.7
192,2014-10-16,242000,242500,230000,235000,355020,15.8,1,6.7
193,2014-10-17,232000,237500,232000,235000,200475,15.8,1,6.7
194,2014-10-20,239000,240500,236500,238500,228679,15.8,1,6.7
195,2014-10-21,238500,239500,232500,238000,205833,15.8,1,6.7
196,2014-10-22,240500,240500,226000,228500,375000,15.8,1,6.7
197,2014-10-23,230500,240000,229000,239500,349381,15.8,1,6.7
198,2014-10-24,240500,245000,228500,241000,374863,15.8,1,6.7
199,2014-10-27,241500,255500,241500,251500,361831,15.8,1,6.7
200,2014-10-28,252000,256000,248000,252000,197934,15.8,1,6.7
201,2014-10-29,252500,254500,246500,249000,252386,15.8,1,6.7
202,2014-10-30,252000,254500,250000,252500,265299,15.8,1,6.7
203,2014-10-31,251500,254000,245500,250000,255897,15.8,1,6.7
204,2014-11-03,248500,249000,235000,240000,322031,15.8,1,6.7
205,2014-11-04,243000,243000,232000,239000,294959,15.8,1,6.7
206,2014-11-05,240000,242500,231500,233000,178476,15.8,1,6.7
207,2014-11-06,232000,241500,230500,240500,254930,15.8,1,6.7
208,2014-11-07,238500,243500,236500,237000,200454,15.8,1,6.7
209,2014-11-10,239500,245000,237500,238000,346120,15.8,1,6.7
210,2014-11-11,237500,246500,233000,235000,506574,15.8,1,6.7
211,2014-11-12,235000,239000,231500,233000,501882,15.8,1,6.7
212,2014-11-13,234500,239000,233000,237000,198099,15.8,1,6.7
213,2014-11-14,237000,239000,234000,237000,219894,15.8,1,6.7
214,2014-11-17,236000,236500,232500,234500,173442,15.8,1,6.7
215,2014-11-18,234000,236000,232500,234500,163485,15.8,1,6.7
216,2014-11-19,236500,238000,233500,238000,246083,15.8,1,6.7
217,2014-11-20,236000,237500,232500,235000,180604,15.8,1,6.7
218,2014-11-21,236500,236500,233500,234500,125310,15.8,1,6.7
219,2014-11-24,236500,243500,236000,242500,231064,15.8,1,6.7
220,2014-11-25,244500,244500,238000,241500,217988,15.8,1,6.7
221,2014-11-26,240500,242000,237000,240500,117919,15.8,1,6.7
222,2014-11-27,239500,249500,238500,249000,305174,15.8,1,6.7
223,2014-11-28,251500,251500,244500,247000,130882,15.8,1,6.7
224,2014-12-01,245000,249000,241500,249000,154666,15.8,1,6.7
225,2014-12-02,247500,248000,241500,241500,171413,15.8,1,6.7
226,2014-12-03,241500,248500,240500,242000,140733,15.8,1,6.7
227,2014-12-04,242500,254000,242500,253500,273353,15.8,1,6.7
228,2014-12-05,254000,256500,251000,255500,155292,15.8,1,6.7
229,2014-12-08,255000,258000,250000,251500,106984,15.8,1,6.7
230,2014-12-09,249000,249500,245500,246000,121419,15.8,1,6.7
231,2014-12-10,245000,249000,243000,245000,152898,15.8,1,6.7
232,2014-12-11,241000,247000,241000,243500,256298,15.8,1,6.7
233,2014-12-12,243500,248000,242000,245000,197663,15.8,1,6.7
234,2014-12-15,243500,247000,241000,247000,128297,15.8,1,6.7
235,2014-12-16,243000,245500,241000,242500,193520,15.8,1,6.7
236,2014-12-17,244000,245000,235500,236500,262776,15.8,1,6.7
237,2014-12-18,240000,240000,233500,235000,160040,15.8,1,6.7
238,2014-12-19,238500,239500,235500,237000,120849,15.8,1,6.7
239,2014-12-22,239500,240000,236500,237500,159193,15.8,1,6.7
240,2014-12-23,236500,237000,232000,233500,266814,15.8,1,6.7
241,2014-12-24,235000,241000,232000,238500,164677,15.8,1,6.7
242,2014-12-26,238000,240500,237500,239500,87209,15.8,1,6.7
243,2014-12-29,240000,241000,236500,237000,113951,15.8,1,6.7
244,2014-12-30,239500,239500,233500,236000,110288,15.8,1,6.7
245,2015-01-02,233500,240000,232500,239500,137678,12.53,0.91,7.85
246,2015-01-05,237000,239500,232000,238000,167481,12.53,0.91,7.85
247,2015-01-06,236000,236000,226500,229000,358672,12.53,0.91,7.85
248,2015-01-07,229000,231000,226000,230500,200603,12.53,0.91,7.85
249,2015-01-08,230500,232500,229000,230500,190750,12.53,0.91,7.85
250,2015-01-09,233000,238000,231000,238000,313468,12.53,0.91,7.85
251,2015-01-12,237000,239000,234000,238000,250696,12.53,0.91,7.85
252,2015-01-13,255500,271500,254000,265500,1755713,12.53,0.91,7.85
253,2015-01-14,265500,267000,251500,255000,834722,12.53,0.91,7.85
254,2015-01-15,259000,261500,253000,259000,422930,12.53,0.91,7.85
255,2015-01-16,251500,258500,250000,254000,278196,12.53,0.91,7.85
256,2015-01-19,253000,255000,249500,251500,175842,12.53,0.91,7.85
257,2015-01-20,250000,252000,247000,250000,160436,12.53,0.91,7.85
258,2015-01-21,251500,256500,249000,252000,444653,12.53,0.91,7.85
259,2015-01-22,247000,255500,246500,250500,276798,12.53,0.91,7.85
260,2015-01-23,253500,257500,248500,255000,469112,12.53,0.91,7.85
261,2015-01-26,253000,258500,252000,255000,301366,12.53,0.91,7.85
262,2015-01-27,258500,262500,256000,258500,284750,12.53,0.91,7.85
263,2015-01-28,255000,257500,253000,254000,281405,12.53,0.91,7.85
264,2015-01-29,252500,256000,249000,250000,296269,12.53,0.91,7.85
265,2015-01-30,249000,252500,246500,248000,276129,12.53,0.91,7.85
266,2015-02-02,248500,252500,247500,249500,168396,12.53,0.91,7.85
267,2015-02-03,250000,251500,243000,246000,241541,12.53,0.91,7.85
268,2015-02-04,246500,249000,245000,248500,133234,12.53,0.91,7.85
269,2015-02-05,248500,257000,248500,253500,247314,12.53,0.91,7.85
270,2015-02-06,259500,260000,240000,242500,779016,12.53,0.91,7.85
271,2015-02-09,243000,243000,236000,236500,253824,12.53,0.91,7.85
272,2015-02-10,236500,239500,235500,236000,213813,12.53,0.91,7.85
273,2015-02-11,235500,237000,234500,236500,155709,12.53,0.91,7.85
274,2015-02-12,239500,243000,237000,241500,226668,12.53,0.91,7.85
275,2015-02-13,241500,243500,238500,241000,163987,12.53,0.91,7.85
276,2015-02-16,240000,241000,236500,240000,115698,12.53,0.91,7.85
277,2015-02-17,240000,243500,239000,243000,109885,12.53,0.91,7.85
278,2015-02-23,246500,248500,243500,248500,199088,12.53,0.91,7.85
279,2015-02-24,251500,252000,247500,249500,150246,12.53,0.91,7.85
280,2015-02-25,250000,252500,248000,251000,125196,12.53,0.91,7.85
281,2015-02-26,251000,251000,248000,249500,153726,12.53,0.91,7.85
282,2015-02-27,251000,252000,247000,249500,283435,12.53,0.91,7.85
283,2015-03-02,251000,251500,247000,247500,176837,12.53,0.91,7.85
284,2015-03-03,248000,259500,248000,256000,293418,12.53,0.91,7.85
285,2015-03-04,256500,261500,253000,254500,210231,12.53,0.91,7.85
286,2015-03-05,252500,257000,251500,254500,107739,12.53,0.91,7.85
287,2015-03-06,258000,258000,255500,257000,130488,12.53,0.91,7.85
288,2015-03-09,255000,260500,254500,257000,165233,12.53,0.91,7.85
289,2015-03-10,256500,258500,255000,256500,140506,12.53,0.91,7.85
290,2015-03-11,255000,259500,251500,258000,245549,12.53,0.91,7.85
291,2015-03-12,253000,258500,250000,251000,276044,12.53,0.91,7.85
292,2015-03-13,252500,253000,249000,250500,130841,12.53,0.91,7.85
293,2015-03-16,249000,254000,246000,252000,137079,12.53,0.91,7.85
294,2015-03-17,253500,261500,252500,258500,221810,12.53,0.91,7.85
295,2015-03-18,261000,262000,257500,260000,175711,12.53,0.91,7.85
296,2015-03-19,261500,262000,257000,261000,200188,12.53,0.91,7.85
297,2015-03-20,258000,260000,251500,253500,277306,12.53,0.91,7.85
298,2015-03-23,254500,255000,248500,249500,223751,12.53,0.91,7.85
299,2015-03-24,251500,252000,249000,250000,201265,12.53,0.91,7.85
300,2015-03-25,249500,251500,245000,246500,252991,12.53,0.91,7.85
301,2015-03-26,246500,247500,244500,246500,128473,12.53,0.91,7.85
302,2015-03-27,246500,248000,245000,246000,111258,12.53,0.91,7.85
303,2015-03-30,245500,247000,244500,245500,86183,12.53,0.91,7.85
304,2015-03-31,246500,248500,245000,246500,156318,12.53,0.91,7.85
305,2015-04-01,247000,247500,241000,243500,193939,12.53,0.91,7.85
306,2015-04-02,243500,245500,239500,240500,128012,12.53,0.91,7.85
307,2015-04-03,241000,243500,239000,241000,113740,12.53,0.91,7.85
308,2015-04-06,241000,241500,235000,235500,189660,12.53,0.91,7.85
309,2015-04-07,235500,236500,231500,236500,227809,12.53,0.91,7.85
310,2015-04-08,236500,241500,236000,240500,199163,12.53,0.91,7.85
311,2015-04-09,240500,240500,232500,233000,337676,12.53,0.91,7.85
312,2015-04-10,234000,237500,233500,234000,447926,12.53,0.91,7.85
313,2015-04-13,235000,235500,230000,231000,339497,12.53,0.91,7.85
314,2015-04-14,231500,235000,229500,235000,374728,12.53,0.91,7.85
315,2015-04-15,236000,238000,233500,236000,304052,12.53,0.91,7.85
316,2015-04-16,236000,237500,234000,236000,267707,12.53,0.91,7.85
317,2015-04-17,237500,242000,237500,240500,280113,12.53,0.91,7.85
318,2015-04-20,237500,242000,236000,241000,192441,12.53,0.91,7.85
319,2015-04-21,242500,243000,237000,238000,226910,12.53,0.91,7.85
320,2015-04-22,239000,241500,238500,239500,229249,12.53,0.91,7.85
321,2015-04-23,241000,247000,240500,246000,316044,12.53,0.91,7.85
322,2015-04-24,248500,256500,247500,252500,477986,12.53,0.91,7.85
323,2015-04-27,252500,254500,243000,243500,351365,12.53,0.91,7.85
324,2015-04-28,243500,245000,240000,240500,200440,12.53,0.91,7.85
325,2015-04-29,240000,240500,237000,239500,179653,12.53,0.91,7.85
326,2015-04-30,236500,238500,235000,236500,178279,12.53,0.91,7.85
327,2015-05-04,237000,238500,236500,237500,109331,12.53,0.91,7.85
328,2015-05-06,238500,241000,235500,237000,157437,12.53,0.91,7.85
329,2015-05-07,237000,239000,235500,238000,177507,12.53,0.91,7.85
330,2015-05-08,237500,239000,237500,237500,200640,12.53,0.91,7.85
331,2015-05-11,238500,241500,235500,236000,167375,12.53,0.91,7.85
332,2015-05-12,236000,237500,235000,236000,173992,12.53,0.91,7.85
333,2015-05-13,236000,237500,234500,235000,249306,12.53,0.91,7.85
334,2015-05-14,235000,235500,233500,234500,193460,12.53,0.91,7.85
335,2015-05-15,234500,236500,229000,230500,252687,12.53,0.91,7.85
336,2015-05-18,228500,231500,226000,227000,210451,12.53,0.91,7.85
337,2015-05-19,227500,228500,225500,226000,145194,12.53,0.91,7.85
338,2015-05-20,228000,233000,227500,232000,242552,12.53,0.91,7.85
339,2015-05-21,233000,233500,230000,232000,223723,12.53,0.91,7.85
340,2015-05-22,232000,233000,230000,231500,282824,12.53,0.91,7.85
341,2015-05-26,229500,230500,226000,227000,310581,12.53,0.91,7.85
342,2015-05-27,226500,230000,224000,225500,295843,12.53,0.91,7.85
343,2015-05-28,224000,227500,224000,226500,207181,12.53,0.91,7.85
344,2015-05-29,224000,226000,222000,223500,366439,12.53,0.91,7.85
345,2015-06-01,221500,223000,217000,218500,407987,12.53,0.91,7.85
346,2015-06-02,216000,216500,197500,200000,1184163,12.53,0.91,7.85
347,2015-06-03,200000,206500,198000,204500,668240,12.53,0.91,7.85
348,2015-06-04,204500,206500,202000,203500,332155,12.53,0.91,7.85
349,2015-06-05,206500,216000,206000,214000,566114,12.53,0.91,7.85
350,2015-06-08,210500,214500,204500,209000,195004,12.53,0.91,7.85
351,2015-06-09,209500,212500,205000,206500,176653,12.53,0.91,7.85
352,2015-06-10,209500,213000,205000,208000,177628,12.53,0.91,7.85
353,2015-06-11,211500,223000,210500,217500,522307,12.53,0.91,7.85
354,2015-06-12,217000,218000,210000,213000,234569,12.53,0.91,7.85
355,2015-06-15,213000,218500,210500,215000,166768,12.53,0.91,7.85
356,2015-06-16,219000,220000,208000,211500,328509,12.53,0.91,7.85
357,2015-06-17,212500,214500,207000,211000,173881,12.53,0.91,7.85
358,2015-06-18,211000,213500,203500,205000,293916,12.53,0.91,7.85
359,2015-06-19,206500,206500,202500,205000,241948,12.53,0.91,7.85
360,2015-06-22,209500,210000,204000,205500,154281,12.53,0.91,7.85
361,2015-06-23,209500,209500,201000,201000,217969,12.53,0.91,7.85
362,2015-06-24,203500,210000,203000,210000,326214,12.53,0.91,7.85
363,2015-06-25,209500,209500,206500,208000,159282,12.53,0.91,7.85
364,2015-06-26,207000,212500,207000,209000,319535,12.53,0.91,7.85
365,2015-06-29,209000,210000,205500,210000,217526,12.53,0.91,7.85
366,2015-06-30,209500,213500,209000,212000,305240,12.53,0.91,7.85
367,2015-07-01,210000,212500,206000,208500,256230,12.53,0.91,7.85
368,2015-07-02,210000,210500,202000,205000,457138,12.53,0.91,7.85
369,2015-07-03,206000,206500,201000,205500,247225,12.53,0.91,7.85
370,2015-07-06,202000,204000,201500,202500,192336,12.53,0.91,7.85
371,2015-07-07,202000,204500,199500,202500,219655,12.53,0.91,7.85
372,2015-07-08,203500,206000,201500,202500,275239,12.53,0.91,7.85
373,2015-07-09,200000,202000,198500,200000,238170,12.53,0.91,7.85
374,2015-07-10,200500,202000,195000,195500,266150,12.53,0.91,7.85
375,2015-07-13,196000,196000,191000,194000,207419,12.53,0.91,7.85
376,2015-07-14,193500,198000,193500,197000,142816,12.53,0.91,7.85
377,2015-07-15,195500,203000,195500,201000,160707,12.53,0.91,7.85
378,2015-07-16,205000,206000,197000,197000,274479,12.53,0.91,7.85
379,2015-07-17,197000,197500,185500,185500,412811,12.53,0.91,7.85
380,2015-07-20,186500,191000,186000,190500,199559,12.53,0.91,7.85
381,2015-07-21,192000,198500,190000,194500,365878,12.53,0.91,7.85
